cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
1,22,true,,30,11,20,2,0.75,2,0.45,1,2.836791000000005,29,1,14.482758620689655,0.42822966507177035,8,4.758620689655173,1,58,5,0,0,0
1,23,true,,30,11,20,2,0.75,2,0.45,1,4.4879549999999995,36,1,11.777777777777779,0.4146919431279621,8,5.027777777777778,1,56,5,0,0,0
1,24,true,,30,11,20,2,0.75,2,0.45,1,3.6235599999999977,31,1,13.548387096774194,0.4019138755980861,11,3.6451612903225805,1,66,6,0,0,0
1,25,true,,30,11,20,2,0.75,2,0.45,1,2.7882020000000125,25,1,15.84,0.4517766497461929,4,6.04,3,34,3,0,0,0
1,26,true,,30,11,20,2,0.75,2,0.45,1,3.6167899999999804,32,1,12.875,0.4024390243902439,7,5,1,65,6,0,0,0
1,27,true,,30,11,20,2,0.75,2,0.45,1,2.803422000000012,29,1,13.655172413793103,0.39593908629441626,5,6.862068965517241,1,43,4,0,0,0
1,28,true,,30,11,20,2,0.75,2,0.45,1,3.7868500000000154,29,1,14.344827586206897,0.39855072463768115,8,4.0344827586206895,2,56,3,0,0,0
1,29,true,,30,11,20,2,0.75,2,0.45,1,2.515585999999985,22,1,18.90909090909091,0.39855072463768115,4,5.181818181818182,2,31,3,0,0,0
1,30,true,,30,11,20,2,0.75,2,0.45,1,3.300495000000012,31,1,13.03225806451613,0.4154228855721393,10,3.6129032258064515,1,75,5,0,0,0
1,31,true,,30,11,20,2,0.75,2,0.45,1,3.850326999999993,34,1,12.470588235294118,0.4194312796208531,8,5.823529411764706,1,52,3,0,0,0
1,32,true,,30,11,20,2,0.75,2,0.45,1,4.35852600000004,40,1,10.1,0.3855721393034826,5,8.95,4,62,5,0,0,0
1,33,true,,30,11,20,2,0.75,2,0.45,1,2.509952999999996,22,1,18.363636363636363,0.3756218905472637,6,4.7272727272727275,1,36,3,0,0,0
1,34,true,,30,11,20,2,0.75,2,0.45,1,3.4578319999999962,25,1,16,0.39949748743718594,5,5.32,3,37,3,0,0,0
1,35,true,,30,11,20,2,0.75,2,0.45,1,2.3308250000000044,21,1,19.238095238095237,0.4129353233830846,9,3.142857142857143,1,48,2,0,0,0
1,36,true,,30,11,20,2,0.75,2,0.45,1,3.9235860000000002,34,1,12.470588235294118,0.4052132701421801,7,5.088235294117647,1,69,4,0,0,0
1,37,true,,30,11,20,2,0.75,2,0.45,1,3.271564000000012,34,1,11.411764705882353,0.42487046632124353,8,5.735294117647059,1,57,4,0,0,0
1,38,true,,30,11,20,2,0.75,2,0.45,1,4.474768999999981,29,1,14.344827586206897,0.41545893719806765,6,6,1,49,2,0,0,0
1,39,true,,30,11,20,2,0.75,2,0.45,1,2.5325169999999844,27,1,15.25925925925926,0.4,8,3.3703703703703702,1,56,3,0,0,0
1,40,true,,30,11,20,2,0.75,2,0.45,1,3.980770000000007,37,1,11.567567567567568,0.4225352112676056,8,6.162162162162162,1,74,3,0,0,0
2,1,true,,40,11,20,2,0.75,2,0.45,1,7.58610699999997,55,1,13.454545454545455,0.4241192411924119,13,5.290909090909091,1,134,6,0,0,0
2,2,true,,40,11,20,2,0.75,2,0.45,1,8.13046600000007,63,1,11.682539682539682,0.4100817438692098,8,9.206349206349206,2,169,7,0,0,0
2,3,true,,40,11,20,2,0.75,2,0.45,1,6.546469999999999,51,1,14.588235294117647,0.4137466307277628,10,6.372549019607843,2,133,8,0,0,0
