cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
19,7,true,,40,8,16,2,0.35,2,0.45,1,7.357860000000073,68,1,10.647058823529411,0.3601108033240997,19,6.029411764705882,1,177,4,0,0,0
19,8,true,,40,8,16,2,0.35,2,0.45,1,6.805776000000151,59,1,12.338983050847459,0.3953168044077135,12,6.711864406779661,1,142,7,0,0,0
19,9,true,,40,8,16,2,0.35,2,0.45,1,6.164166999999907,61,1,12.065573770491802,0.3923705722070845,12,6.704918032786885,2,138,2,0,0,0
19,10,true,,40,8,16,2,0.35,2,0.45,1,7.201470999999856,66,1,10.969696969696969,0.37950138504155123,8,9.621212121212121,2,166,5,0,0,0
19,11,true,,40,8,16,2,0.35,2,0.45,1,8.247831000000133,67,1,10.507462686567164,0.3575498575498576,10,10.447761194029852,1,153,10,0,0,0
19,12,true,,40,8,16,2,0.35,2,0.45,1,7.42311699999982,67,1,10.746268656716419,0.3607242339832869,11,8.73134328358209,1,179,5,0,0,1
20,1,true,,40,10,2,2,0.35,2,0.45,1,7.35076700000036,75,1,9.866666666666667,0.3617886178861789,15,6.733333333333333,1,229,4,0,0,0
20,2,true,,40,10,2,2,0.35,2,0.45,1,7.853654000000006,75,1,9.813333333333333,0.391008174386921,11,8.266666666666667,1,236,10,0,0,0
20,3,true,,40,10,2,2,0.35,2,0.45,1,7.371448999999757,74,1,10.054054054054054,0.37331536388140163,17,5.4324324324324325,1,260,2,0,0,0
20,4,true,,40,10,2,2,0.35,2,0.45,1,10.071802999999818,72,1,10.166666666666666,0.3917808219178082,11,9.208333333333334,1,232,5,0,0,0
20,5,true,,40,10,2,2,0.35,2,0.45,1,8.241660999999567,71,1,9.971830985915492,0.3640226628895184,9,8.915492957746478,1,195,7,0,0,0
20,6,true,,40,10,2,2,0.35,2,0.45,1,7.554409000000305,73,1,10.027397260273972,0.34383561643835614,12,8.068493150684931,1,207,15,0,0,0
