cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
1,13,true,,40,6,8,2,0.35,2,0.45,1,10.941855000000032,95,1,7.4526315789473685,0.358356940509915,12,9.74736842105263,2,253,6,0,0,0
1,14,true,,40,6,8,2,0.35,2,0.45,1,10.749670000000037,95,1,7.705263157894737,0.37397260273972605,14,8.073684210526316,2,303,6,0,0,0
1,15,true,,40,6,8,2,0.35,2,0.45,1,13.833998999999949,117,1,6.3931623931623935,0.37131367292225204,17,11.495726495726496,1,362,5,0,0,0
1,16,true,,40,6,8,2,0.35,2,0.45,1,10.097561000000042,86,1,8.604651162790697,0.37669376693766937,17,6.104651162790698,1,304,4,0,0,0
1,17,true,,40,6,8,2,0.35,2,0.45,1,11.805014000000028,98,1,7.428571428571429,0.3774104683195592,11,10.806122448979592,1,309,6,0,0,0
1,18,true,,40,6,8,2,0.35,2,0.45,1,10.433729000000085,96,1,7.666666666666667,0.3637602179836512,15,9.46875,1,307,3,0,0,0
1,19,true,,40,6,8,2,0.35,2,0.45,1,12.339807999999948,105,1,7.0095238095238095,0.3310626702997275,11,11.790476190476191,2,311,6,0,0,0
1,20,true,,40,6,8,2,0.35,2,0.45,1,10.345197999999982,90,1,8.222222222222221,0.37262872628726285,20,5.844444444444444,1,297,5,0,0,1
2,1,true,,40,6,8,3,0.35,2,0.45,1,10.647946000000047,94,1,7.872340425531915,0.3617886178861789,20,7.691489361702128,1,300,5,0,0,0
2,2,true,,40,6,8,3,0.35,2,0.45,1,11.969677000000047,109,1,6.752293577981652,0.391008174386921,18,9.963302752293577,1,345,8,0,0,0
2,3,true,,40,6,8,3,0.35,2,0.45,1,10.64347799999996,97,1,7.670103092783505,0.37331536388140163,17,8.360824742268042,1,340,7,0,0,0
2,4,true,,40,6,8,3,0.35,2,0.45,1,10.122327000000041,90,1,8.133333333333333,0.3917808219178082,12,10.511111111111111,2,283,2,0,0,0
2,5,true,,40,6,8,3,0.35,2,0.45,1,9.759945000000016,92,1,7.695652173913044,0.3640226628895184,17,9.130434782608695,1,264,6,0,0,0
2,6,true,,40,6,8,3,0.35,2,0.45,1,10.146808999999848,97,1,7.546391752577319,0.34383561643835614,14,8,1,317,3,0,0,0
2,7,true,,40,6,8,3,0.35,2,0.45,1,9.07518200000004,85,1,8.51764705882353,0.3601108033240997,20,7.776470588235294,1,295,5,0,0,0
2,8,true,,40,6,8,3,0.35,2,0.45,1,12.038886999999932,82,1,8.878048780487806,0.3953168044077135,17,7.402439024390244,1,222,3,0,0,0
2,9,true,,40,6,8,3,0.35,2,0.45,1,11.062799999999925,82,1,8.975609756097562,0.3923705722070845,16,6.2926829268292686,1,249,3,0,0,0
2,10,true,,40,6,8,3,0.35,2,0.45,1,10.745644000000084,101,1,7.1683168316831685,0.37950138504155123,17,9.722772277227723,1,321,9,0,0,1
2,11,true,,40,6,8,3,0.35,2,0.45,1,9.457621999999901,89,1,7.910112359550562,0.3575498575498576,16,9.224719101123595,1,270,2,0,0,0
2,12,true,,40,6,8,3,0.35,2,0.45,1,9.511688999999933,90,1,8,0.3607242339832869,15,7.311111111111111,1,329,4,0,0,0
2,13,true,,40,6,8,3,0.35,2,0.45,1,11.86307099999999,92,1,7.695652173913044,0.358356940509915,12,9.23913043478261,2,270,4,0,0,0
2,14,true,,40,6,8,3,0.35,2,0.45,1,9.564395000000104,89,1,8.224719101123595,0.37397260273972605,14,7.98876404494382,1,290,9,0,0,0
2,15,true,,40,6,8,3,0.35,2,0.45,1,11.403852000000143,90,1,8.311111111111112,0.37131367292225204,13,8.644444444444444,1,237,3,0,0,0
2,16,true,,40,6,8,3,0.35,2,0.45,1,10.810734000000139,97,1,7.628865979381444,0.37669376693766937,13,9.711340206185566,1,308,4,0,0,0
2,17,true,,40,6,8,3,0.35,2,0.45,1,9.95421199999987,75,1,9.706666666666667,0.3774104683195592,11,9.333333333333334,2,235,4,0,0,0
2,18,true,,40,6,8,3,0.35,2,0.45,1,9.905226000000084,85,1,8.658823529411764,0.3637602179836512,12,8.776470588235295,2,252,5,0,0,0
2,19,true,,40,6,8,3,0.35,2,0.45,1,11.42849299999989,91,1,8.087912087912088,0.3310626702997275,16,10.087912087912088,1,278,3,0,0,0
2,20,true,,40,6,8,3,0.35,2,0.45,1,9.667273000000023,89,1,8.314606741573034,0.37262872628726285,13,8.415730337078651,2,246,6,0,0,0
3,1,true,,40,6,8,4,0.35,2,0.45,1,9.688106000000062,90,1,8.222222222222221,0.3617886178861789,12,10.044444444444444,1,288,6,0,0,0
3,2,true,,40,6,8,4,0.35,2,0.45,1,10.231956999999966,87,1,8.459770114942529,0.391008174386921,13,9.310344827586206,1,266,6,0,0,0
3,3,true,,40,6,8,4,0.35,2,0.45,1,10.689305000000104,96,1,7.75,0.37331536388140163,16,7.635416666666667,1,317,5,0,0,0
3,4,true,,40,6,8,4,0.35,2,0.45,1,8.017409000000043,72,1,10.166666666666666,0.3917808219178082,15,6.513888888888889,1,221,5,0,0,0
3,5,true,,40,6,8,4,0.35,2,0.45,1,8.722574000000122,76,1,9.31578947368421,0.3640226628895184,11,9.81578947368421,1,203,2,0,0,0
3,6,true,,40,6,8,4,0.35,2,0.45,1,9.82553699999994,95,1,7.705263157894737,0.34383561643835614,14,9.25263157894737,1,339,2,0,0,0
3,7,true,,40,6,8,4,0.35,2,0.45,1,10.881530000000112,86,1,8.418604651162791,0.3601108033240997,16,8.593023255813954,1,284,4,0,0,0
3,8,true,,40,6,8,4,0.35,2,0.45,1,10.472477000000026,86,1,8.465116279069768,0.3953168044077135,14,8.63953488372093,1,259,4,0,0,1
3,9,true,,40,6,8,4,0.35,2,0.45,1,12.034307000000126,106,1,6.943396226415095,0.3923705722070845,12,11.660377358490566,2,345,7,0,0,0
3,10,true,,40,6,8,4,0.35,2,0.45,1,9.79180899999983,82,1,8.829268292682928,0.37950138504155123,13,9.585365853658537,1,259,7,0,0,0
3,11,true,,40,6,8,4,0.35,2,0.45,1,11.567855000000009,100,1,7.04,0.3575498575498576,12,10.07,3,321,10,0,0,0
3,12,true,,40,6,8,4,0.35,2,0.45,1,9.375948000000108,86,1,8.372093023255815,0.3607242339832869,17,9.209302325581396,1,302,5,0,0,1
3,13,true,,40,6,8,4,0.35,2,0.45,1,9.555534999999963,89,1,7.955056179775281,0.358356940509915,19,7.314606741573034,1,294,9,0,0,0
3,14,true,,40,6,8,4,0.35,2,0.45,1,9.518237,89,1,8.224719101123595,0.37397260273972605,18,8.730337078651685,1,281,8,0,0,0
3,15,true,,40,6,8,4,0.35,2,0.45,1,11.317825999999968,95,1,7.873684210526315,0.37131367292225204,16,9.505263157894737,1,313,2,0,0,0
3,16,true,,40,6,8,4,0.35,2,0.45,1,9.78125,85,1,8.705882352941176,0.37669376693766937,16,8.011764705882353,1,238,7,0,0,0
3,17,true,,40,6,8,4,0.35,2,0.45,1,11.93086100000005,92,1,7.913043478260869,0.3774104683195592,16,9.184782608695652,1,278,2,0,0,0
3,18,true,,40,6,8,4,0.35,2,0.45,1,9.562921999999844,82,1,8.975609756097562,0.3637602179836512,11,9.536585365853659,1,242,8,0,0,0
3,19,true,,40,6,8,4,0.35,2,0.45,1,8.92279399999984,82,1,8.975609756097562,0.3310626702997275,15,7.2317073170731705,1,239,10,0,0,2
3,20,true,,40,6,8,4,0.35,2,0.45,1,10.208282000000054,95,1,7.7894736842105265,0.37262872628726285,16,8.442105263157895,2,283,6,0,0,0
4,1,true,,40,6,8,6,0.35,2,0.45,1,9.325820000000022,85,1,8.705882352941176,0.3617886178861789,15,9.576470588235294,1,244,3,0,0,0
4,2,true,,40,6,8,6,0.35,2,0.45,1,9.503673000000163,87,1,8.459770114942529,0.391008174386921,15,9.183908045977011,1,279,4,0,0,0
4,3,true,,40,6,8,6,0.35,2,0.45,1,10.359826999999996,84,1,8.857142857142858,0.37331536388140163,11,8.035714285714286,4,255,4,0,0,0
4,4,true,,40,6,8,6,0.35,2,0.45,1,9.383950999999797,76,1,9.631578947368421,0.3917808219178082,16,7.7105263157894735,1,243,5,0,0,0
4,5,true,,40,6,8,6,0.35,2,0.45,1,8.245194000000083,74,1,9.567567567567568,0.3640226628895184,10,10.027027027027026,1,184,4,0,0,0
4,6,true,,40,6,8,6,0.35,2,0.45,1,9.145076999999901,81,1,9.037037037037036,0.34383561643835614,17,5.62962962962963,1,292,6,0,0,0
4,7,true,,40,6,8,6,0.35,2,0.45,1,8.651579999999967,74,1,9.783783783783784,0.3601108033240997,9,11.864864864864865,1,194,5,0,0,0
4,8,true,,40,6,8,6,0.35,2,0.45,1,10.25622700000008,81,1,8.987654320987655,0.3953168044077135,13,10.234567901234568,1,241,7,0,0,0
4,9,true,,40,6,8,6,0.35,2,0.45,1,9.899421000000075,88,1,8.363636363636363,0.3923705722070845,18,8.522727272727273,1,293,9,0,1,4
4,10,true,,40,6,8,6,0.35,2,0.45,1,8.654512000000068,74,1,9.783783783783784,0.37950138504155123,9,10.013513513513514,3,209,2,0,0,0
4,11,true,,40,6,8,6,0.35,2,0.45,1,8.80010900000002,76,1,9.263157894736842,0.3575498575498576,15,7.868421052631579,1,225,3,0,0,0
4,12,true,,40,6,8,6,0.35,2,0.45,1,8.452119000000039,71,1,10.140845070422536,0.3607242339832869,11,8.549295774647888,1,205,4,0,0,1
4,13,true,,40,6,8,6,0.35,2,0.45,1,10.458609999999908,81,1,8.74074074074074,0.358356940509915,16,6.950617283950617,1,278,8,0,0,0
4,14,true,,40,6,8,6,0.35,2,0.45,1,10.030197000000044,80,1,9.15,0.37397260273972605,15,7.6875,1,263,1,0,0,0
4,15,true,,40,6,8,6,0.35,2,0.45,1,8.623218999999835,77,1,9.714285714285714,0.37131367292225204,9,10.818181818181818,2,175,4,0,0,0
4,16,true,,40,6,8,6,0.35,2,0.45,1,7.762827000000016,70,1,10.571428571428571,0.37669376693766937,18,5.985714285714286,1,211,6,0,0,0
4,17,true,,40,6,8,6,0.35,2,0.45,1,8.890855999999985,81,1,8.987654320987655,0.3774104683195592,17,6.592592592592593,1,252,7,0,0,1
4,18,true,,40,6,8,6,0.35,2,0.45,1,7.896930000000111,72,1,10.222222222222221,0.3637602179836512,14,7.416666666666667,1,220,3,0,0,0
4,19,true,,40,6,8,6,0.35,2,0.45,1,10.422485000000052,90,1,8.177777777777777,0.3310626702997275,12,8.933333333333334,2,307,8,0,0,4
4,20,true,,40,6,8,6,0.35,2,0.45,1,8.987967000000026,80,1,9.25,0.37262872628726285,16,7.8625,1,230,2,0,0,0
